ID,FPS,LOOPTYPE,,
Ready,60,0,,
,,,,
TextureID,Left,Top,Width,Height
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
,0,0,72,72
,72,0,72,72
,144,0,72,72
,216,0,72,72
