ID,FPS,LOOPTYPE,,,,,
Dance,30,0,,,,,
,,,,,,,
TextureID,Left,Top,Width,Height,,,
,792,432,72,72,,,쫙쟕큉쵍
,360,216,-72,72,촥乎쟗,좧초,씲5
,360,216,-72,72,촥乎쟗,좧초,씲5
,360,216,-72,72,촥乎쟗,좧초,씲5
,360,216,-72,72,촥乎쟗,좧초,씲5
,360,216,-72,72,촥乎쟗,좧초,씲5
,360,216,-72,72,촥乎쟗,좧초,씲5
,288,72,72,72,,,췵쥁
,288,72,72,72,,,췵쥁
,288,72,72,72,,,췵쥁
,288,72,72,72,,,췵쥁
,288,216,72,72,,좧초,씲5
,288,216,72,72,,좧초,씲5
,288,216,72,72,,좧초,씲5
,288,216,72,72,,좧초,씲5
,288,216,72,72,,좧초,씲5
,288,216,72,72,,좧초,씲5
,360,72,-72,72,촥乎쟗,,췵쥁
,360,72,-72,72,촥乎쟗,,췵쥁
,360,72,-72,72,촥乎쟗,,췵쥁
,360,72,-72,72,촥乎쟗,,췵쥁
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,216,72,72,,쮅이,씲5
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,144,216,-72,72,촥乎쟗,촥岵쟝,씲2
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,288,144,72,72,,,쮈쐑
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,792,432,72,72,,,쫙쟕큉쵍
,72,432,72,72,,,온쏲온쏲2
,72,432,72,72,,,온쏲온쏲2
,0,432,72,72,,,온쏲온쏲1
,216,432,72,72,,,온쏲온쏲4
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,72,432,72,72,,,온쏲온쏲2
,288,432,72,72,,,온쏲온쏲5
,216,432,72,72,,,온쏲온쏲4
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,72,432,72,72,,,온쏲온쏲2
,216,432,72,72,,,온쏲온쏲4
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,288,432,72,72,,,온쏲온쏲5
,288,432,72,72,,,온쏲온쏲5
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,72,432,72,72,,,온쏲온쏲2
,0,432,72,72,,,온쏲온쏲1
,216,432,72,72,,,온쏲온쏲4
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,72,432,72,72,,,온쏲온쏲2
,288,432,72,72,,,온쏲온쏲5
,216,432,72,72,,,온쏲온쏲4
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,288,144,72,72,柴乎쟗,,쮈쐑
,288,144,72,72,柴乎쟗,,쮈쐑
,288,144,72,72,柴乎쟗,,쮈쐑
,288,144,72,72,柴乎쟗,,쮈쐑
,72,0,72,72,,,첇2
,72,0,72,72,,,첇2
,72,0,72,72,,,첇2
,0,0,72,72,,,첇1
,0,0,72,72,,,첇1
,0,0,72,72,,,첇1
,72,432,72,72,,,온쏲온쏲2
,0,432,72,72,,,온쏲온쏲1
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,288,432,72,72,,,온쏲온쏲5
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,0,432,72,72,,,온쏲온쏲1
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,72,432,72,72,,,온쏲온쏲2
,288,432,72,72,,,온쏲온쏲5
,216,432,72,72,,,온쏲온쏲4
,144,432,72,72,,,온쏲온쏲3
,504,432,72,72,,,좷쐍좷쐍2
,504,432,72,72,,,좷쐍좷쐍2
,576,432,72,72,,,좷쐍좷쐍3
,576,432,72,72,,,좷쐍좷쐍3
,648,432,72,72,,,좷쐍좷쐍4
,648,432,72,72,,,좷쐍좷쐍4
,720,432,72,72,,,좷쐍좷쐍5
,720,432,72,72,,,좷쐍좷쐍5
,504,504,72,72,,,좷쐍좷쐍2(L)
,504,504,72,72,,,좷쐍좷쐍2(L)
,576,504,72,72,,,좷쐍좷쐍3(L)
,576,504,72,72,,,좷쐍좷쐍3(L)
,792,432,72,72,,,쫙쟕큉쵍
