Key,Path
BalloonShot,animations/Kirby/Kirby_BalloonShot.csv
BalloonEat,animations/Kirby/Kirby_BalloonEat.csv
BalloonFly,animations/Kirby/Kirby_BalloonFly.csv
BalloonHit,animations/Kirby/Kirby_BalloonHit.csv
BalloonJump,animations/Kirby/Kirby_BalloonJump.csv
BalloonIdle,animations/Kirby/Kirby_BalloonIdle.csv
BalloonMove,animations/Kirby/Kirby_BalloonMove.csv
BalloonTiltedIdleL,animations/Kirby/Kirby_BalloonTiltedIdleL.csv
BalloonTiltedIdleR,animations/Kirby/Kirby_BalloonTiltedIdleR.csv
GoDoor,animations/Kirby/Kirby_GoDoor.csv
Hit,animations/Kirby/Kirby_Hit.csv
HitJump,animations/Kirby/Kirby_HitJump.csv
Idle,animations/Kirby/Kirby_Idle.csv
Jump,animations/Kirby/Kirby_Jump.csv
JumpAfterTackle,animations/Kirby/Kirby_JumpAfterTackle.csv
Move,animations/Kirby/Kirby_Move.csv
Run,animations/Kirby/Kirby_Run.csv
Sit,animations/Kirby/Kirby_Sit.csv
Suction,animations/Kirby/Kirby_Suction.csv
SuperHit,animations/Kirby/Kirby_SuperHit.csv
SuperHitBounce,animations/Kirby/Kirby_SuperHitBounce.csv
SuperHitDown,animations/Kirby/Kirby_SuperHitDown.csv
Tackle,animations/Kirby/Kirby_Tackle.csv
TiltedIdleL,animations/Kirby/Kirby_TiltedIdleL.csv
TiltedIdleR,animations/Kirby/Kirby_TiltedIdleR.csv
Falling,animations/Kirby/Kirby_Falling.csv
BalloonEmptyShot,animations/Kirby/Kirby_BalloonEmptyShot.csv
Wall,animations/Kirby/Kirby_Wall.csv
Dance,animations/Kirby/Kirby_Dance.csv
DanceReady,animations/Kirby/Kirby_DanceReady.csv
DanceLookDown,animations/Kirby/Kirby_DanceLookDown.csv
BeamCharge,animations/Kirby/Kirby_BeamCharge.csv
BeamFullCharge,animations/Kirby/Kirby_BeamFullCharge.csv
BeamShot,animations/Kirby/Kirby_BeamShot.csv
BeamDashAttack,animations/Kirby/Kirby_BeamDashAttack.csv
BeamSkyShot,animations/Kirby/Kirby_BeamSkyShot.csv
BeamAttack,animations/Kirby/Kirby_BeamAttack.csv
CutterAttack,animations/Kirby/Kirby_CutterAttack.csv
CutterCatch,animations/Kirby/Kirby_CutterCatch.csv
CutterDashAttack,animations/Kirby/Kirby_CutterDashAttack.csv
CutterNearAttack,animations/Kirby/Kirby_CutterNearAttack.csv
CutterSkyAttack,animations/Kirby/Kirby_CutterSkyAttack.csv
CutterSkyDashAttack,animations/Kirby/Kirby_CutterSkyDashAttack.csv
BombReady,animations/Kirby/Kirby_BombReady.csv
BombMove,animations/Kirby/Kirby_BombMove.csv
BombThrow,animations/Kirby/Kirby_BombThrow.csv
BombInstall,animations/Kirby/Kirby_BombInstall.csv
BombRun,animations/Kirby/Kirby_BombRun.csv
BombRunThrow,animations/Kirby/Kirby_BombRunThrow.csv
Death,animations/Kirby/Kirby_Death.csv
DeathReady,animations/Kirby/Kirby_DeathReady.csv
WarpStar,animations/Kirby/Kirby_WarpStar.csv
WarpStarRoll,animations/Kirby/Kirby_WarpStarRoll.csv
