ID,FPS,LOOPTYPE,,,
TripleThorw,19,0,,,
,,,,,
TextureID,Left,Top,Width,Height,
,0,144,72,72,0
,72,144,72,72,1
,144,144,72,72,2
,216,144,72,72,3
,288,144,72,72,4
,360,144,72,72,5
,432,144,72,72,6
,504,144,72,72,7
,0,216,72,72,8
,72,216,72,72,9
,144,216,72,72,10
,216,216,72,72,11
,288,216,72,72,12
,360,216,72,72,13
,432,216,72,72,14
,504,216,72,72,15
,0,360,72,72,16
,72,360,72,72,17
,144,360,72,72,18
,216,360,72,72,19
,0,432,72,72,0
,72,432,72,72,1
,144,432,72,72,2
,216,432,72,72,3
,288,432,72,72,4
,360,432,72,72,5
,288,432,72,72,6
,216,432,72,72,7
,144,432,72,72,8
,72,432,72,72,9
,0,432,72,72,10
,72,432,72,72,11
,144,432,72,72,12
,216,432,72,72,13
,288,432,72,72,14
,0,144,72,72,0
,72,144,72,72,1
,144,144,72,72,2
,216,144,72,72,3
,288,144,72,72,4
,360,144,72,72,5
,432,144,72,72,6
,504,144,72,72,7
,0,216,72,72,8
,72,216,72,72,9
,144,216,72,72,10
,216,216,72,72,11
,288,216,72,72,12
,360,216,72,72,13
,432,216,72,72,14
,504,216,72,72,15
,0,360,72,72,16
,72,360,72,72,17
,144,360,72,72,18
,216,360,72,72,19
,0,432,72,72,0
,72,432,72,72,1
,144,432,72,72,2
,216,432,72,72,3
,288,432,72,72,4
,360,432,72,72,5
,288,432,72,72,6
,216,432,72,72,7
,144,432,72,72,8
,72,432,72,72,9
,0,432,72,72,10
,72,432,72,72,11
,144,432,72,72,12
,216,432,72,72,13
,0,144,72,72,0
,72,144,72,72,1
,144,144,72,72,2
,216,144,72,72,3
,288,144,72,72,4
,360,144,72,72,5
,432,144,72,72,6
,504,144,72,72,7
,0,216,72,72,8
,72,216,72,72,9
,144,216,72,72,10
,216,216,72,72,11
,288,216,72,72,12
,360,216,72,72,13
,432,216,72,72,14
,504,216,72,72,15
,0,360,72,72,16
,72,360,72,72,17
,144,360,72,72,18
,216,360,72,72,19
