"RESOURCE_Types(0. Texture, 1. Font, 2.SoundClip, 3. AnimationClip)",RESOURCE_PATH
0,sprites/kirby/Class_Normal.png
0,sprites/kirby/Class_Cutter.png
0,sprites/kirby/Class_Bomb.png
0,sprites/kirby/Class_Beam.png
3,animations/Kirby/Kirby_BalloonShot.csv
3,animations/Kirby/Kirby_BalloonEat.csv
3,animations/Kirby/Kirby_BalloonFly.csv
3,animations/Kirby/Kirby_BalloonHit.csv
3,animations/Kirby/Kirby_BalloonIdle.csv
3,animations/Kirby/Kirby_BalloonMove.csv
3,animations/Kirby/Kirby_BalloonJump.csv
3,animations/Kirby/Kirby_BalloonTiltedIdleL.csv
3,animations/Kirby/Kirby_BalloonTiltedIdleR.csv
3,animations/Kirby/Kirby_GoDoor.csv
3,animations/Kirby/Kirby_Hit.csv
3,animations/Kirby/Kirby_HitJump.csv
3,animations/Kirby/Kirby_Idle.csv
3,animations/Kirby/Kirby_Jump.csv
3,animations/Kirby/Kirby_JumpAfterTackle.csv
3,animations/Kirby/Kirby_Move.csv
3,animations/Kirby/Kirby_Run.csv
3,animations/Kirby/Kirby_Sit.csv
3,animations/Kirby/Kirby_Suction.csv
3,animations/Kirby/Kirby_SuperHit.csv
3,animations/Kirby/Kirby_SuperHitBounce.csv
3,animations/Kirby/Kirby_SuperHitDown.csv
3,animations/Kirby/Kirby_Tackle.csv
3,animations/Kirby/Kirby_TiltedIdleL.csv
3,animations/Kirby/Kirby_TiltedIdleR.csv
3,animations/Kirby/Kirby_Falling.csv
0,fonts/DefaultFont.png
4,fonts/DefaultFont_Data.csv
0,fonts/ScoreFont.png
4,fonts/ScoreFont_Data.csv
0,sprites/effects/KirbyEffect.png
3,animations/Effect/Star.csv
0,sprites/temp/tempThroughtable.png
0,sprites/mob/mob_normal.png
0,sprites/mob/Mob_Beam.png
3,animations/Mob/Beam/BeamAttackReady.csv
3,animations/Mob/Beam/BeamAttack.csv
3,animations/Mob/Beam/BeamHit.csv
3,animations/Mob/Beam/BeamMove.csv
3,animations/Mob/Beam/BeamJump.csv
3,animations/Mob/Beam/BeamJumpReady.csv
3,animations/Mob/Beam/BeamSuction.csv
0,sprites/mob/mob_Bomb.png
3,animations/Mob/Bomb/BombHit.csv
3,animations/Mob/Bomb/BombThrow.csv
3,animations/Mob/Bomb/BombJump.csv
3,animations/Mob/Bomb/BombSuction.csv
0,sprites/mob/mob_Cutter.png
3,animations/Mob/Normal/NormalHit.csv
3,animations/Mob/Normal/NormalMove.csv
3,animations/Mob/Normal/NormalSuction.csv
0,sprites/mob/mob_Cutter.png
0,sprites/temp/Door.png
3,animations/Mob/Cutter/CutterCatch.csv
3,animations/Mob/Cutter/CutterDelay.csv
3,animations/Mob/Cutter/CutterHit.csv
3,animations/Mob/Cutter/CutterIdle.csv
3,animations/Mob/Cutter/CutterJump.csv
3,animations/Mob/Cutter/CutterSuction.csv
3,animations/Mob/Cutter/CutterThrow.csv
3,animations/Kirby/Kirby_BalloonEmptyShot.csv
3,animations/Effect/EmptyShot.csv
3,animations/Kirby/Kirby_Wall.csv
0,sprites/map/Green_Green.png
0,sprites/item/items.png
3,animations/Kirby/Kirby_Dance.csv
3,animations/Kirby/Kirby_DanceReady.csv
0,sprites/effects/Boom.png
3,animations/Effect/Bomb/Boom.csv
3,animations/Effect/Bomb/Ready.csv
3,animations/Effect/Bomb/BoomEnd.csv
0,sprites/effects/Beam_Effect.png
3,animations/Effect/Beam/Charge.csv
3,animations/Effect/Beam/Fire.csv
3,animations/Effect/Beam/Beam.csv
3,animations/Effect/Beam/Tornado.csv
0,sprites/effects/Cutter_Effect.png
3,animations/Effect/Cutter/Shot.csv
3,animations/Effect/Cutter/Blast.csv
3,animations/Kirby/Kirby_BeamCharge.csv
3,animations/Kirby/Kirby_BeamFullCharge.csv
3,animations/Kirby/Kirby_BeamShot.csv
3,animations/Kirby/Kirby_BeamDashAttack.csv
3,animations/Kirby/Kirby_BeamSkyShot.csv
3,animations/Kirby/Kirby_BeamAttack.csv
3,animations/Kirby/Kirby_CutterAttack.csv
3,animations/Kirby/Kirby_CutterCatch.csv
3,animations/Kirby/Kirby_CutterDashAttack.csv
3,animations/Kirby/Kirby_CutterNearAttack.csv
3,animations/Kirby/Kirby_CutterSkyAttack.csv
3,animations/Kirby/Kirby_CutterSkyDashAttack.csv
0,sprites/UI/Game/Status.png
0,sprites/UI/Game/Ability.png
3,animations/Kirby/Kirby_BombReady.csv
3,animations/Kirby/Kirby_BombMove.csv
3,animations/Kirby/Kirby_BombRun.csv
3,animations/Kirby/Kirby_BombThrow.csv
3,animations/Kirby/Kirby_BombInstall.csv
3,animations/Kirby/Kirby_BombRunThrow.csv
0,sprites/mob/SB_Bomb.png
0,sprites/mob/Mob_Fly.png
0,sprites/mob/Mob_mushroom.png
0,sprites/mob/Boss_Wood.png
0,sprites/mob/SB_Bomb.png
3,animations/Mob/Fly/FlyFly.csv
3,animations/Mob/Fly/FlyHit.csv
3,animations/Mob/Fly/FlyMove.csv
3,animations/Mob/Fly/FlySuction.csv
3,animations/Mob/Mushroom/MushroomHit.csv
3,animations/Mob/Mushroom/MushroomJump.csv
3,animations/Mob/Mushroom/MushroomJumpWithCap.csv
3,animations/Mob/Mushroom/MushroomShootCap.csv
3,animations/Mob/Mushroom/MushroomSuction.csv
3,animations/Mob/Wood/WoodIdle.csv
3,animations/Mob/Wood/WoodAttack.csv
3,animations/Mob/Wood/WoodDeath.csv
3,animations/Mob/Wood/WoodHeavyHit.csv
3,animations/Mob/Wood/WoodLightHit.csv
3,animations/Mob/SB-Bomb/SB-BombDash.csv
3,animations/Mob/SB-Bomb/SB-BombJump.csv
3,animations/Mob/SB-Bomb/SB-BombThrow.csv
3,animations/Mob/SB-Bomb/SB-BombDeath.csv
3,animations/Mob/SB-Bomb/SB-BombSuction.csv
3,animations/Mob/SB-Bomb/SB-BombTripleThrow.csv
0,sprites/mob/Mob_Bear.png
3,animations/Mob/Bear/BearHit.csv
3,animations/Mob/Bear/BearJump.csv
3,animations/Mob/Bear/BearRush.csv
3,animations/Mob/Bear/BearSuction.csv
0,sprites/mob/Mob_chick.png
3,animations/Mob/Chick/ChickFly.csv
3,animations/Mob/Chick/ChickIdle.csv
3,animations/Mob/Chick/ChickJump.csv
3,animations/Mob/Chick/ChickSuction.csv
0,sprites/effects/wood.png
3,animations/Effect/Wood/Apple.csv
3,animations/Effect/Wood/Breath.csv
3,animations/Kirby/Kirby_Death.csv
3,animations/Kirby/Kirby_DeathReady.csv
3,animations/Kirby/Kirby_DanceLookDown.csv
3,animations/Item/ClearStar.csv
0,sprites/item/ClearStar.png
0,sprites/effects/WarpStar.png
3,animations/Item/WarpStar.csv
3,animations/Kirby/Kirby_WarpStar.csv
3,animations/Kirby/Kirby_WarpStarRoll.csv
